iter,op,fitness_score,pref_penalty,capacity_viol,elig_viol,under_cap,total_violations,gini
953,swap,7640.0,420,10,14,1,24,0.36581299186341215
954,swap,7640.0,420,10,14,1,24,0.36581299186341215
955,reassign,7335.0,415,8,15,1,23,0.3636631910289199
956,swap,7335.0,415,8,15,1,23,0.3636631910289199
957,swap,7335.0,415,8,15,1,23,0.3636631910289199
958,swap,7335.0,415,8,15,1,23,0.3636631910289199
959,swap,7335.0,415,8,15,1,23,0.3636631910289199
960,swap,7335.0,415,8,15,1,23,0.3636631910289199
961,swap,7335.0,415,8,15,1,23,0.3636631910289199
962,swap,7335.0,415,8,15,1,23,0.3636631910289199
963,swap,7335.0,415,8,15,1,23,0.3636631910289199
964,swap,7335.0,415,8,15,1,23,0.3636631910289199
965,swap,7335.0,415,8,15,1,23,0.3636631910289199
966,swap,7335.0,415,8,15,1,23,0.3636631910289199
967,swap,7335.0,415,8,15,1,23,0.3636631910289199
968,swap,7335.0,415,8,15,1,23,0.3636631910289199
969,swap,7335.0,415,8,15,1,23,0.3636631910289199
970,swap,7335.0,415,8,15,1,23,0.3636631910289199
971,swap,7335.0,415,8,15,1,23,0.3636631910289199
972,swap,7335.0,415,8,15,1,23,0.3636631910289199
973,swap,7335.0,415,8,15,1,23,0.3636631910289199
974,mut_micro,7335.0,415,8,15,1,23,0.3636631910289199
975,swap,7335.0,415,8,15,1,23,0.3636631910289199
976,swap,7335.0,415,8,15,1,23,0.3636631910289199
977,swap,7335.0,415,8,15,1,23,0.3636631910289199
978,swap,7335.0,415,8,15,1,23,0.3636631910289199
979,swap,7335.0,415,8,15,1,23,0.3636631910289199
980,swap,7335.0,415,8,15,1,23,0.3636631910289199
981,swap,7335.0,415,8,15,1,23,0.3636631910289199
982,swap,7335.0,415,8,15,1,23,0.3636631910289199
983,swap,7335.0,415,8,15,1,23,0.3636631910289199
984,swap,7335.0,415,8,15,1,23,0.3636631910289199
985,swap,7335.0,415,8,15,1,23,0.3636631910289199
986,swap,7040.0,420,8,14,1,22,0.36581299186341215
987,swap,7040.0,420,8,14,1,22,0.36581299186341215
988,swap,7040.0,420,8,14,1,22,0.36581299186341215
989,swap,7040.0,420,8,14,1,22,0.36581299186341215
990,swap,7040.0,420,8,14,1,22,0.36581299186341215
991,swap,7040.0,420,8,14,1,22,0.36581299186341215
992,swap,7040.0,420,8,14,1,22,0.36581299186341215
993,swap,7040.0,420,8,14,1,22,0.36581299186341215
994,swap,7040.0,420,8,14,1,22,0.36581299186341215
995,swap,7040.0,420,8,14,1,22,0.36581299186341215
996,swap,7040.0,420,8,14,1,22,0.36581299186341215
997,swap,7040.0,420,8,14,1,22,0.36581299186341215
998,swap,7040.0,420,8,14,1,22,0.36581299186341215
999,swap,7040.0,420,8,14,1,22,0.36581299186341215
1000,swap,7032.0,412,8,14,1,22,0.3589793533307362
