iter,op,fitness_score,pref_penalty,capacity_viol,elig_viol,under_cap,total_violations,gini
956,swap,7960.0,420,12,13,2,25,0.36094437775110055
957,swap,7960.0,420,12,13,2,25,0.36094437775110055
958,swap,7960.0,420,12,13,2,25,0.36094437775110055
959,reassign,7960.0,420,12,13,2,25,0.36094437775110055
960,swap,7960.0,420,12,13,2,25,0.36094437775110055
961,swap,7960.0,420,12,13,2,25,0.36094437775110055
962,swap,7960.0,420,12,13,2,25,0.36094437775110055
963,swap,7960.0,420,12,13,2,25,0.36094437775110055
964,swap,7960.0,420,12,13,2,25,0.36094437775110055
965,swap,7960.0,420,12,13,2,25,0.36094437775110055
966,swap,7960.0,420,12,13,2,25,0.36094437775110055
967,swap,7960.0,420,12,13,2,25,0.36094437775110055
968,swap,7960.0,420,12,13,2,25,0.36094437775110055
969,swap,7960.0,420,12,13,2,25,0.36094437775110055
970,swap,7960.0,420,12,13,2,25,0.36094437775110055
971,swap,7960.0,420,12,13,2,25,0.36094437775110055
972,swap,7960.0,420,12,13,2,25,0.36094437775110055
973,swap,7960.0,420,12,13,2,25,0.36094437775110055
974,swap,7960.0,420,12,13,2,25,0.36094437775110055
975,swap,7960.0,420,12,13,2,25,0.36094437775110055
976,swap,7960.0,420,12,13,2,25,0.36094437775110055
977,swap,7960.0,420,12,13,2,25,0.36094437775110055
978,swap,7960.0,420,12,13,2,25,0.36094437775110055
979,swap,7960.0,420,12,13,2,25,0.36094437775110055
980,swap,7960.0,420,12,13,2,25,0.36094437775110055
981,swap,7960.0,420,12,13,2,25,0.36094437775110055
982,swap,7960.0,420,12,13,2,25,0.36094437775110055
983,swap,7960.0,420,12,13,2,25,0.36094437775110055
984,swap,7960.0,420,12,13,2,25,0.36094437775110055
985,swap,7960.0,420,12,13,2,25,0.36094437775110055
986,swap,7960.0,420,12,13,2,25,0.36094437775110055
987,swap,7960.0,420,12,13,2,25,0.36094437775110055
988,swap,7960.0,420,12,13,2,25,0.36094437775110055
989,swap,7960.0,420,12,13,2,25,0.36094437775110055
990,swap,7960.0,420,12,13,2,25,0.36094437775110055
991,swap,7960.0,420,12,13,2,25,0.36094437775110055
992,mut_micro,7960.0,420,12,13,2,25,0.36094437775110055
993,swap,7958.0,418,12,13,2,25,0.3579093799682035
994,swap,7958.0,418,12,13,2,25,0.3579093799682035
995,swap,7958.0,418,12,13,2,25,0.3579093799682035
996,swap,7957.0,417,12,13,2,25,0.35726546510860235
997,swap,7957.0,417,12,13,2,25,0.35726546510860235
998,swap,7957.0,417,12,13,2,25,0.35726546510860235
999,swap,7957.0,417,12,13,2,25,0.35726546510860235
1000,swap,7957.0,417,12,13,2,25,0.35726546510860235
