iter,op,fitness_score,pref_penalty,capacity_viol,elig_viol,under_cap,total_violations,gini
950,swap,7316.0,396,11,12,1,23,0.34184239733629296
951,swap,7316.0,396,11,12,1,23,0.34184239733629296
952,swap,7316.0,396,11,12,1,23,0.34184239733629296
953,swap,7316.0,396,11,12,1,23,0.34184239733629296
954,swap,7316.0,396,11,12,1,23,0.34184239733629296
955,swap,7316.0,396,11,12,1,23,0.34184239733629296
956,swap,7316.0,396,11,12,1,23,0.34184239733629296
957,swap,7316.0,396,11,12,1,23,0.34184239733629296
958,swap,7316.0,396,11,12,1,23,0.34184239733629296
959,swap,7316.0,396,11,12,1,23,0.34184239733629296
960,swap,7316.0,396,11,12,1,23,0.34184239733629296
961,swap,7316.0,396,11,12,1,23,0.34184239733629296
962,swap,7316.0,396,11,12,1,23,0.34184239733629296
963,swap,7316.0,396,11,12,1,23,0.34184239733629296
964,reassign,7316.0,396,11,12,1,23,0.34184239733629296
965,swap,7316.0,396,11,12,1,23,0.34184239733629296
966,swap,7316.0,396,11,12,1,23,0.34184239733629296
967,swap,7316.0,396,11,12,1,23,0.34184239733629296
968,swap,7316.0,396,11,12,1,23,0.34184239733629296
969,swap,7316.0,396,11,12,1,23,0.34184239733629296
970,swap,7316.0,396,11,12,1,23,0.34184239733629296
971,swap,7316.0,396,11,12,1,23,0.34184239733629296
972,swap,7316.0,396,11,12,1,23,0.34184239733629296
973,swap,7316.0,396,11,12,1,23,0.34184239733629296
974,swap,7316.0,396,11,12,1,23,0.34184239733629296
975,reassign,7316.0,396,11,12,1,23,0.34184239733629296
976,swap,7316.0,396,11,12,1,23,0.34184239733629296
977,swap,7316.0,396,11,12,1,23,0.34184239733629296
978,swap,7316.0,396,11,12,1,23,0.34184239733629296
979,swap,7316.0,396,11,12,1,23,0.34184239733629296
980,reassign,7316.0,396,11,12,1,23,0.34184239733629296
981,swap,7316.0,396,11,12,1,23,0.34184239733629296
982,swap,7316.0,396,11,12,1,23,0.34184239733629296
983,swap,7316.0,396,11,12,1,23,0.34184239733629296
984,swap,7316.0,396,11,12,1,23,0.34184239733629296
985,swap,7316.0,396,11,12,1,23,0.34184239733629296
986,swap,7316.0,396,11,12,1,23,0.34184239733629296
987,swap,7316.0,396,11,12,1,23,0.34184239733629296
988,swap,7316.0,396,11,12,1,23,0.34184239733629296
989,swap,7316.0,396,11,12,1,23,0.34184239733629296
990,swap,7316.0,396,11,12,1,23,0.34184239733629296
991,swap,7316.0,396,11,12,1,23,0.34184239733629296
992,swap,7316.0,396,11,12,1,23,0.34184239733629296
993,swap,7316.0,396,11,12,1,23,0.34184239733629296
994,swap,7316.0,396,11,12,1,23,0.34184239733629296
995,reassign,7316.0,396,11,12,1,23,0.34184239733629296
996,swap,7316.0,396,11,12,1,23,0.34184239733629296
997,swap,7316.0,396,11,12,1,23,0.34184239733629296
998,swap,7316.0,396,11,12,1,23,0.34184239733629296
999,swap,7316.0,396,11,12,1,23,0.34184239733629296
1000,swap,7316.0,396,11,12,1,23,0.34184239733629296
