iter,op,fitness_score,pref_penalty,capacity_viol,elig_viol,under_cap,total_violations,gini
953,swap,7605.0,385,8,16,1,24,0.3455211871982836
954,reassign,7605.0,385,8,16,1,24,0.3455211871982836
955,swap,7605.0,385,8,16,1,24,0.3455211871982836
956,reassign,7605.0,385,8,16,1,24,0.3455211871982836
957,swap,7605.0,385,8,16,1,24,0.3455211871982836
958,swap,7605.0,385,8,16,1,24,0.3455211871982836
959,swap,7605.0,385,8,16,1,24,0.3455211871982836
960,swap,7605.0,385,8,16,1,24,0.3455211871982836
961,swap,7605.0,385,8,16,1,24,0.3455211871982836
962,swap,7605.0,385,8,16,1,24,0.3455211871982836
963,reassign,7605.0,385,8,16,1,24,0.3455211871982836
964,swap,7605.0,385,8,16,1,24,0.3455211871982836
965,swap,7605.0,385,8,16,1,24,0.3455211871982836
966,swap,7605.0,385,8,16,1,24,0.3455211871982836
967,swap,7605.0,385,8,16,1,24,0.3455211871982836
968,swap,7600.0,380,8,16,1,24,0.3418457203240577
969,swap,7600.0,380,8,16,1,24,0.3418457203240577
970,swap,7600.0,380,8,16,1,24,0.3418457203240577
971,swap,7600.0,380,8,16,1,24,0.3418457203240577
972,swap,7600.0,380,8,16,1,24,0.3418457203240577
973,swap,7600.0,380,8,16,1,24,0.3418457203240577
974,swap,7600.0,380,8,16,1,24,0.3418457203240577
975,swap,7600.0,380,8,16,1,24,0.3418457203240577
976,swap,7600.0,380,8,16,1,24,0.3418457203240577
977,mut_micro,7600.0,380,8,16,1,24,0.3418457203240577
978,swap,7600.0,380,8,16,1,24,0.3418457203240577
979,swap,7600.0,380,8,16,1,24,0.3418457203240577
980,swap,7600.0,380,8,16,1,24,0.3418457203240577
981,swap,7600.0,380,8,16,1,24,0.3418457203240577
982,swap,7600.0,380,8,16,1,24,0.3418457203240577
983,swap,7600.0,380,8,16,1,24,0.3418457203240577
984,swap,7600.0,380,8,16,1,24,0.3418457203240577
985,swap,7600.0,380,8,16,1,24,0.3418457203240577
986,swap,7600.0,380,8,16,1,24,0.3418457203240577
987,swap,7600.0,380,8,16,1,24,0.3418457203240577
988,reassign,7600.0,380,8,16,1,24,0.3418457203240577
989,swap,7600.0,380,8,16,1,24,0.3418457203240577
990,swap,7600.0,380,8,16,1,24,0.3418457203240577
991,swap,7600.0,380,8,16,1,24,0.3418457203240577
992,swap,7600.0,380,8,16,1,24,0.3418457203240577
993,swap,7308.0,388,8,15,1,23,0.3496932515337423
994,swap,7308.0,388,8,15,1,23,0.3496932515337423
995,swap,7308.0,388,8,15,1,23,0.3496932515337423
996,swap,7308.0,388,8,15,1,23,0.3496932515337423
997,swap,7308.0,388,8,15,1,23,0.3496932515337423
998,swap,7308.0,388,8,15,1,23,0.3496932515337423
999,swap,7308.0,388,8,15,1,23,0.3496932515337423
1000,swap,7308.0,388,8,15,1,23,0.3496932515337423
